Date,Store,Actual_Sales,LR_Predicted,RF_Predicted,XGB_Predicted
2013-07-12,27,29669.57878177384,28811.677050638944,30548.906477917815,30152.447
2013-07-12,24,30431.79931089069,28581.794630835066,30352.206838629954,30581.5
2013-07-12,4,29918.93057952785,28439.736336255446,30085.159459099526,30142.586
2013-07-12,12,29800.12160250031,28134.608405831503,29943.335982247827,30157.172
2013-07-12,18,29919.829790970725,28804.791295606876,30151.01328044354,30235.287
2013-07-12,15,30166.059915675607,29241.098812170094,30173.109056872694,30352.88
2013-07-12,29,30421.24572559196,28471.426118636038,30190.00540647497,30630.27
2013-07-12,13,30941.945356694792,28445.751516816672,30056.892683471415,30811.045
2013-07-12,19,34656.63226773813,31408.042782278033,33283.64160848751,33172.305
2013-07-12,35,30342.84303982743,30912.868864309276,31582.548451908868,30772.271
2013-07-12,30,31119.296189630735,31179.001691936282,31446.080485968407,30973.316
2013-07-12,41,31543.33378380261,31016.89198629209,31721.83105709395,31235.166
2013-07-12,1,31233.40046027282,32149.29942872096,31996.6328530533,31614.158
2013-07-12,21,31748.46135197911,31805.775803545024,32411.799389551663,32589.414
2013-07-12,10,34861.958046613494,34971.65863235155,34692.99497587612,34852.39
2013-07-12,44,31756.048309416954,30988.953431519214,32516.524059464224,32473.316
2013-07-12,32,32410.369504298134,30975.897109134356,32613.334238198917,32126.314
2013-07-12,16,32121.00624655552,30679.35785549716,32963.31814939321,32563.912
2013-07-12,7,32498.270434070313,31783.773840371054,32960.09531812488,33083.36
2013-07-19,21,32930.51794812843,31622.70569247473,32793.814276160236,32855.816
2013-07-19,39,33786.44910701923,31993.235072207637,32726.29978156841,32699.809
2013-07-19,28,33758.33625837088,31119.115571401082,32847.718202562864,33156.918
2013-07-19,24,31794.91986216494,30852.933388010366,32140.900114423057,32087.97
2013-07-19,36,33358.170726769684,30672.347768567502,32644.990128999703,32614.951
2013-07-19,6,33072.38784033891,30940.84039701568,32930.433139268345,32958.11
2013-07-19,19,33127.170722739094,30576.8153605056,32881.77882271442,33019.996
2013-07-19,4,32901.94021501604,30806.89955837722,32830.69166638309,33055.188
2013-07-19,9,32828.70981128581,30605.093135363888,32567.619245752812,32575.61
2013-07-19,16,32642.9510145176,30506.89604725782,32683.60270600108,32547.45
2013-07-19,20,32259.86961478785,30692.10856655822,32815.28570799218,32603.496
2013-07-19,18,31878.024570174948,30783.421556502348,32686.09399541146,32650.576
2013-07-19,11,32029.512932775327,30745.123745439574,32735.388415379068,32531.441
2013-07-19,34,32322.1589608035,30577.11731808679,32306.382448169374,32398.172
2013-07-19,25,32013.34553135278,30246.742633998394,32060.376125479703,32272.883
2013-07-19,41,32017.462488670073,30300.91050054785,31970.104773002142,32092.924
2013-07-19,42,30996.916627955896,29450.847327698255,31482.96561971734,30995.246
2013-07-19,3,30799.14195507625,29483.95244731335,30795.945169336945,30535.064
2013-07-19,10,31183.36052189158,29008.556637592148,31000.100566983012,31239.072
2013-07-19,17,31058.361103484527,29238.04415212688,30807.69441295914,31042.598
2013-07-19,35,30046.360406263673,29037.423071091995,30370.042909423693,30205.562
2013-07-19,29,30681.926857784947,29655.312510457123,30445.869016337558,30225.324
2013-07-19,45,30969.750702387715,28752.969936392736,30445.391734602017,30778.734
2013-07-19,5,30469.257684419466,28492.849543467164,30567.39335677671,30304.363
2013-07-19,7,34497.02796978993,31305.815811697394,33696.517638582314,33326.277
2013-07-19,40,31323.081025330448,30697.1215793225,31581.00725201239,31047.09
2013-07-19,32,30878.852169256053,31147.529621995986,32065.191516091112,31713.475
2013-07-19,38,31465.548532854704,30926.900809033774,32275.360378531284,32595.26
2013-07-19,26,31964.93500726171,31567.46307980246,32336.722792452205,32732.033
2013-07-19,14,32627.688649041786,32137.270859851735,32476.579274649284,32941.574
2013-07-19,13,36345.11071423358,35005.34751329804,35436.37403380527,35307.4
2013-07-19,15,32614.56414941202,31618.85705948528,32358.81306246084,32612.275
2013-07-19,22,32259.380786838003,31195.27558200946,32806.40335044737,32521.174
2013-07-19,31,32687.92845346,31178.411873325473,32964.55141989843,33231.08
2013-07-19,23,32822.70161164388,31735.168128636433,32940.70993454289,33180.44
2013-07-19,44,33377.16575461888,32130.880551131908,32730.575038497405,33173.96
2013-07-19,2,33416.73359171392,31853.15217361995,33218.63186705156,33020.645
2013-07-19,37,33845.43232361197,31241.08381974511,33297.70827708081,32877.18
2013-07-19,1,33286.4925003611,31028.801227234304,32710.22543812956,32688.94
2013-07-19,8,34041.125898652026,30866.292474212358,33345.77388161102,33346.703
2013-07-19,12,33544.95981663893,30464.43921299698,33451.43328402113,33053.426
2013-07-19,33,32771.594278900324,30378.98552418803,33164.856240871515,32902.906
2013-07-19,30,34229.23956466154,31138.9755521873,33095.93704062213,33058.734
2013-07-19,27,33209.84075297725,31417.160570915556,32829.1482231345,32817.695
2013-07-19,43,32540.05606449547,31423.026223359397,32735.71885834353,32803.723
2013-07-26,27,33252.34901907753,30439.40960632218,32880.70436006112,32682.691
2013-07-26,20,33224.10813668676,30102.815033235587,32730.75955019868,32602.365
2013-07-26,25,32086.734142225298,30196.649423044408,32411.433746276492,31822.992
2013-07-26,14,31861.016198387315,31215.883028881857,32303.01222273749,32119.8
2013-07-26,28,31734.340881783814,30720.186619769782,32055.640478955436,31927.76
2013-07-26,38,31994.270863758848,30420.768410627265,32121.19097847796,32040.332
2013-07-26,17,32123.03396700461,30234.90184541,31257.79138595846,31148.117
2013-07-26,7,31516.07633685667,30137.31629983429,31177.020384700158,31516.766
2013-07-26,18,31229.246830150816,29842.961543212412,30948.750533542876,31688.914
2013-07-26,35,31789.45354106468,29598.493329092395,30657.633117779642,30687.47
2013-07-26,10,29731.873368087745,29347.029439257225,29662.083765430372,29779.967
2013-07-26,31,28820.305348822858,28686.80690676882,28720.397894137994,28196.129
2013-07-26,36,30229.483707121566,29852.314293322153,29790.717308354666,30347.568
2013-07-26,1,31021.116454347088,29777.486007243628,30060.769223797797,30852.363
2013-07-26,19,30342.811380932453,28859.636788934935,30769.740349493848,30900.037
2013-07-26,5,28196.276999659734,28716.826898170635,30176.057004086342,26935.352
2013-07-26,40,30382.51034419468,30335.20904669189,30777.00112968552,27961.316
2013-07-26,32,30751.335430201336,31019.94446276105,30469.924677361905,31264.398
2013-07-26,26,31746.53130782907,31590.943736925023,31348.88793034116,31067.346
2013-07-26,13,27480.029977108956,27326.436994026182,29561.898729050812,30197.355
2013-07-26,15,28951.56560151191,26979.080304303905,29548.487622342054,25525.625
2013-07-26,22,31492.93498147877,30753.542073600926,30637.22809501396,30741.924
2013-07-26,23,31466.052144231464,30615.355185560416,30415.604712404114,31745.043
2013-07-26,12,31952.286160510936,32032.17827283754,32006.93504690898,32475.875
2013-07-26,2,30866.870404519846,30367.495105576003,31403.39694591046,31297.914
2013-07-26,43,31977.239419963844,31645.99029453541,32317.74199087248,32657.252
2013-07-26,33,32483.993717744303,30709.583026011474,32211.762270678122,32084.777
2013-07-26,30,32903.766445425914,31654.778901759768,32281.69419063688,32284.559
2013-07-26,8,30687.260819016195,29592.48369488702,31388.359560022353,29792.209
2013-07-26,37,32312.567085289716,31518.586160219274,32020.305503663505,32451.54
2013-07-26,29,34081.03055665579,32215.87009086949,32465.639967516334,32609.992
2013-07-26,16,34085.27497471667,31545.342305217637,32535.959902537867,32747.38
2013-07-26,39,33012.84151353044,30169.04970443016,32542.338954881794,32636.455
2013-07-26,6,32840.086528869186,30956.318664397113,31993.79664065212,31605.52
2013-07-26,21,32472.365882080274,31198.297813178506,32146.407760129776,31966.512
2013-07-26,24,31102.35558079775,31279.169356158935,32362.243412827564,32079.19
2013-07-26,9,32129.668355991653,30833.64924600604,32116.55941367141,32062.338
2013-07-26,4,31066.97939466302,29978.803426148137,31709.892736982405,31245.861
2013-07-26,11,31875.865376735794,30595.957740420243,31799.272898150943,31778.918
2013-07-26,34,31431.165034027254,30374.320339662023,31970.315581882758,31832.479
2013-07-26,41,30574.870919025423,30390.373363915132,31911.132212937195,31656.623
2013-07-26,42,30548.210917914945,29212.14439700218,30401.3862889653,29213.078
2013-07-26,3,31451.05982844081,30340.614790788386,31000.829385561352,31330.111
2013-07-26,44,31488.23861694476,30366.34676066134,30561.850180609,31183.564
2013-07-26,45,31466.916157699157,30160.494113969617,30517.724128804857,31313.896
